"","Date","Time","device_id","PM2.5","PM10","PM1","Temperature","Humidity","lat","lon","unix_time","temporal_anomaly","time_panel","spatial_relative_degree","spatial_anomaly","sp_tem_anomaly","agwind","linkou_dist","taichung_dist","hsinta_dist","talin_dist","hoping_dist","mailiao_dist","linkou_cap","linkou_first_change","linkou_second_change","taichung_cap","taichung_first_change","taichung_second_change","hsinta_cap","hsinta_first_change","hsinta_second_change","talin_cap","talin_first_change","talin_second_change","hoping_cap","hoping_first_change","hoping_second_change","miaoliao_cap","mailiao_first_change","mailiao_second_change","linkou_wind","linkou_wind.1","taichung_wind","hsinta_wind","talin_wind","hoping_wind","mailiao_wind"
"1798","2017-01-01","08:48:57","74DA38AF48C2",77,88,53,20.75,89,24.023,120.491,1483231737,NA,7,NA,NA,NA,2.74322261906877,147.01805941358,21.1750924938205,133.334744889672,166.289098958424,133.014585943954,38.6304906295135,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1799","2017-01-01","08:48:58","74DA3895C322",56,73,38,22.75,100,24.116,120.663,1483231738,FALSE,7,"Low",TRUE,FALSE,2.74322261906877,129.018384954064,21.407600707129,148.111623067461,179.032582622362,113.696133968269,58.7577360864441,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1800","2017-01-01","08:49:01","74DA3895C2BA",61,80,44,27.5,75,24.216,120.567,1483231741,TRUE,7,"Low",TRUE,TRUE,2.74322261906877,124.970029503399,8.73755111245369,156.032496205817,188.500282324982,121.805295026074,59.5216913221285,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1801","2017-01-01","08:49:03","28C2DDDD4342",18,20,13,25.12,82,25.028,121.556,1483231743,NA,7,"High",TRUE,NA,7.6662858241765,27.9980904670354,141.653686198892,278.521476112744,303.967575647632,82.8941466598199,193.86638076422,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1802","2017-01-01","08:49:05","74DA38AF4812",63,75,44,30,52,22.982,120.222,1483231745,NA,7,"High",TRUE,NA,9.91801627629741,262.029217985756,139.55793074415,14.258551616271,51.0089868768609,215.554831360454,90.8596851953111,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1803","2017-01-01","08:49:11","28C2DDDD47C5",12,0,0,28,77,22.673,121.471,1483231751,NA,7,NA,NA,NA,6.64965788186254,273.078205054691,199.025265626503,132.350314695106,117.634066764537,184.377480554047,180.367609385865,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1804","2017-01-01","08:49:12","74DA3895C372",59,77,43,26.12,84,22.662,120.49,1483231752,NA,7,NA,NA,NA,9.73796256899323,285.818537506527,172.658976898377,37.0272338042063,21.1477243616853,224.597756289539,129.845148449138,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1805","2017-01-01","08:49:12","74DA3895C5B4",46,59,31,25.5,77,24.112,120.667,1483231752,FALSE,7,"Low",TRUE,FALSE,2.74322261906877,129.20465116827,21.9839794614568,147.822308309014,178.672222459725,113.383591919431,58.8179063551723,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1806","2017-01-01","08:49:13","74DA3895C270",56,70,39,23.25,80,24.15,120.696,1483231753,FALSE,7,"High",TRUE,FALSE,2.74322261906877,124.073145129731,22.9322578863801,152.788665056346,183.398218613174,109.72477896887,63.7199816249883,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1807","2017-01-01","08:49:14","28C2DDDD4239",14,0,0,25.62,70,25.134,121.496,1483231754,NA,7,"Low",TRUE,FALSE,7.6662858241765,20.0077893851782,145.096033116432,285.927182833745,312.392623609927,95.8849240526007,198.261729844959,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1808","2017-01-01","08:49:14","74DA388FF42C",12,0,0,24.25,70,25.017,121.54,1483231754,NA,7,"Normal",FALSE,FALSE,7.6662858241765,27.0086849651372,139.629622979549,276.654631472077,302.187624591428,82.1398999883683,191.857841536487,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1809","2017-01-01","08:49:15","74DA3895DFB2",86,104,62,25.25,75,22.669,120.3,1483231755,NA,7,NA,NA,NA,9.73796256899323,291.237897818703,172.868452997621,23.3478691780624,15.2607459484691,235.746298714445,126.078849088399,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1810","2017-01-01","08:49:16","74DA3895C2B2",50,66,35,25.12,68,23.897,120.419,1483231756,TRUE,7,NA,NA,NA,2.74322261906877,162.763115927274,35.7370782696406,118.082883737272,151.743575928615,144.011214157198,24.6900355606153,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1811","2017-01-01","08:49:19","801F02000010",16,18,13,28.83,45,25.062,121.582,1483231759,TRUE,7,"Normal",FALSE,FALSE,7.6662858241765,29.3749550257336,146.09188789724,283.110906924059,308.498524111361,85.9626330197189,198.393469643817,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1812","2017-01-01","08:49:20","28C2DDDD4305",23,0,0,25,77,25.063,121.541,1483231760,FALSE,7,"High",TRUE,FALSE,7.6662858241765,25.3343529012021,143.026914146201,281.155972723499,306.906513029456,87.047805116057,195.566099447365,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1813","2017-01-01","08:49:21","74DA3895DFAA",71,90,49,22.25,92,24.122,120.499,1483231761,NA,7,"High",TRUE,NA,2.74322261906877,137.495074260366,10.2937087502398,144.263633925342,177.337088725181,129.977878847679,47.0497811538583,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1814","2017-01-01","08:49:22","28C2DDDD47D6",37,0,0,21.12,75,24.461,118.452,1483231762,NA,7,NA,NA,NA,9.75829009542902,296.846690402659,207.637493425568,252.143364220728,287.934694198495,336.127054958173,192.495577523418,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1815","2017-01-01","08:49:23","74DA3895C1FA",71,82,54,23.5,87,24.188,120.595,1483231763,NA,7,"High",TRUE,NA,2.74322261906877,125.878912077548,11.9049972722608,153.741351111214,185.794559211827,119.294101418074,59.0109776776183,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1816","2017-01-01","08:49:23","74DA38AF486C",55,69,40,22.25,73,24.143,120.666,1483231763,NA,7,"Low",TRUE,FALSE,2.74322261906877,126.263458775179,20.3394300568786,151.056286091561,182.042152684502,112.858922861855,60.8485903669913,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1817","2017-01-01","08:49:26","74DA3895C324",66,82,49,24.5,91,24.226,120.582,1483231766,NA,7,"High",TRUE,NA,2.74322261906877,123.174379991345,10.3552608459976,157.48738184451,189.801522981793,120.194553882333,61.3441892749285,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1818","2017-01-01","08:49:27","74DA3895E0E0",75,84,55,24.75,77,24.195,120.56,1483231767,NA,7,"High",TRUE,NA,2.74322261906877,127.279807194588,8.26764072614975,153.592167141701,186.092107626928,122.739715193258,57.2592775483517,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1819","2017-01-01","08:49:29","28C2DDDD45FC",21,0,0,25.5,79,25.08,121.571,1483231769,FALSE,7,"High",TRUE,FALSE,7.6662858241765,27.8962164188353,146.550635060755,284.294096545398,309.866002409379,88.1595278348992,199.033879872845,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1820","2017-01-01","08:49:30","28C2DDDD400A",19,0,0,24.37,77,25.049,121.548,1483231770,TRUE,7,"Normal",FALSE,FALSE,7.6662858241765,26.4486232937593,142.541038561106,280.147483741275,305.768513669527,85.3602188912701,194.948062851744,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1821","2017-01-01","08:49:33","74DA3895C218",50,65,38,27.87,62,24.136,120.665,1483231773,FALSE,7,"Low",TRUE,FALSE,2.74322261906877,126.987872028087,20.5586321318917,150.285353761698,181.257643826249,113.091046908382,60.2812926136041,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1822","2017-01-01","08:49:34","74DA388FF3B2",11,0,0,23.62,73,25.015,121.537,1483231774,NA,7,"Low",TRUE,FALSE,7.6662858241765,26.8330356079668,139.254545563565,276.310884800974,301.860583184757,82.0099875923906,191.4861715416,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1823","2017-01-01","08:49:34","74DA3895C2AA",30,34,21,25.87,77,24.14,120.715,1483231774,NA,7,"Low",TRUE,NA,2.74322261906877,124.120089176841,25.1150043094,152.402362201165,182.709905189373,108.011963258952,64.5941067756306,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1824","2017-01-01","08:49:35","28C2DDDD4790",26,0,0,25.12,89,25.086,121.56,1483231775,NA,7,"High",TRUE,NA,7.6662858241765,26.6966334122013,146.156249034173,284.327151477366,310.02331642745,89.0609177573448,198.737480307837,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1825","2017-01-01","08:49:35","74DA3895C3B8",58,70,42,24.87,71,24.137,120.658,1483231775,TRUE,7,"Normal",FALSE,FALSE,2.74322261906877,127.250660983348,19.8669524905168,150.165357868047,181.23572323085,113.772484066168,59.7966838544046,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1826","2017-01-01","08:49:36","28C2DDDD4394",13,0,0,25.25,66,25.047,121.57,1483231776,FALSE,7,"Normal",FALSE,FALSE,7.6662858241765,28.6337388539573,144.091697098808,281.059368633304,306.477209727447,84.6039567965374,196.357971600353,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1827","2017-01-01","08:49:41","28C2DDDD47E7",11,0,0,23.87,70,24.795,120.996,1483231781,NA,7,"Normal",FALSE,FALSE,4.32148096209479,47.3914174670181,83.1788914003246,230.67233228611,260.316821770619,94.7441637086157,137.139584669166,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1828","2017-01-01","08:49:43","74DA3895C35E",41,51,29,26.37,74,24.308,120.715,1483231783,FALSE,7,"High",TRUE,FALSE,1.68193770815319,108.010632482499,25.9965376083765,170.055373261916,201.020737014996,106.320150884383,77.0880921311288,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1829","2017-01-01","08:49:44","28C2DDDD45AA",13,0,0,26,73,25.062,121.451,1483231784,NA,7,NA,NA,NA,7.6662858241765,16.7647030708529,136.254322878147,276.72180477441,303.25494999614,89.7234038118016,189.268214516996,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1830","2017-01-01","08:49:47","74DA3895C560",56,72,41,26.5,64,24.176,120.685,1483231787,FALSE,7,"Low",TRUE,FALSE,2.74322261906877,122.118249767276,21.1199085053781,155.154619936562,186.015066198494,110.395272778258,64.6819807134746,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1831","2017-01-01","08:49:48","28C2DDDD3FFA",19,0,0,24.75,80,25.039,121.621,1483231788,TRUE,7,"High",TRUE,TRUE,7.6662858241765,33.8212371943497,147.521873853435,282.91010623443,307.839000658742,82.6873901501374,199.426861330587,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1832","2017-01-01","08:49:48","28C2DDDD4599",26,0,0,24.62,79,25.031,121.493,1483231788,NA,7,"Low",TRUE,NA,7.6662858241765,22.0667698823828,137.039192547725,275.688871327423,301.708159506084,85.0448370783309,189.63981424059,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1833","2017-01-01","08:49:51","28C2DDDD4519",4,0,0,24.75,63,24.78,120.995,1483231791,NA,7,"Normal",FALSE,NA,4.32148096209479,48.7463285678805,81.8224848899632,229.076165187205,258.678660909399,93.885438491375,135.734465945943,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1834","2017-01-01","08:49:51","28C2DDDD45E7",6,0,0,26.5,69,24.967,121.538,1483231791,NA,7,"Normal",FALSE,FALSE,7.6662858241765,29.6608097716597,135.986616131588,271.740059156816,297.035124859989,76.8642154913404,187.835625297408,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1835","2017-01-01","08:49:55","74DA3895DFC6",69,84,53,23.25,89,24.151,120.674,1483231795,NA,7,"High",TRUE,NA,2.74322261906877,125.084811689481,20.7790681321048,152.160086654178,183.06969222578,111.912128008984,62.0409538999152,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1836","2017-01-01","08:49:58","28C2DDDD45E2",45,0,0,24.37,77,23.468,120.453,1483231798,NA,7,"Low",TRUE,NA,7.31177363100968,203.001748382956,82.9820093391861,72.9919854848749,104.440130816029,162.823577094089,44.7742932328316,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1837","2017-01-01","08:49:58","74DA3895E074",75,85,53,22.37,82,23.963,120.568,1483231798,NA,7,"High",TRUE,NA,2.74322261906877,148.597990103307,29.2005596665873,128.926908533511,160.615265665789,127.310617757708,41.536803091062,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1838","2017-01-01","08:49:59","28C2DDDD4579",20,0,0,24.62,77,25.035,121.57,1483231799,NA,7,"Normal",FALSE,FALSE,7.6662858241765,29.0475017289975,143.238747392251,279.904247131439,305.261803500877,83.3049649113762,195.419103767463,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1839","2017-01-01","08:50:00","74DA3895C3AE",48,61,34,28,63,24.175,120.617,1483231800,FALSE,7,"Low",TRUE,FALSE,2.74322261906877,125.845327514995,14.4430060832855,152.960756674374,184.698638780253,117.254478389458,59.5211929230355,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1840","2017-01-01","08:50:02","28C2DDDD450C",10,0,0,24.75,85,25.052,121.563,1483231802,NA,7,"Normal",FALSE,NA,7.6662858241765,27.7991385919685,143.909645234892,281.18859823078,306.692758245015,85.3106633765734,196.251202286206,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1841","2017-01-01","08:50:03","74DA3895C42E",48,62,33,27.62,96,24.35,120.614,1483231803,TRUE,7,"Low",TRUE,TRUE,1.68193770815319,110.221630050394,20.3646963274468,171.664414415553,203.919546249797,116.643258489345,74.3595443289343,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1842","2017-01-01","08:50:09","74DA3895C332",18,22,13,21.62,87,25.071,121.364,1483231809,NA,7,NA,NA,NA,7.6662858241765,8.67463308997567,130.784349264639,273.656335421792,300.987665518533,94.0866454197776,184.25489548845,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1843","2017-01-01","08:50:12","74DA3895E09C",11,13,6,21.12,95,22.903,121.128,1483231812,NA,7,NA,NA,NA,6.36718473769602,247.510911816874,160.07630371619,95.6277191501337,91.0088790343822,169.23353689378,137.413915584535,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1844","2017-01-01","08:50:15","74DA3895C2B8",42,50,30,25.12,91,24.166,120.682,1483231815,FALSE,7,"Low",TRUE,FALSE,2.74322261906877,123.23296873967,21.0704796852391,154.002672318302,184.864023294312,110.854060931741,63.7308101590604,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1845","2017-01-01","08:50:16","74DA3895C320",48,60,34,30.12,71,24.19,120.619,1483231816,NA,7,"Normal",FALSE,NA,2.74322261906877,124.337220983646,14.2439067174533,154.620387621128,186.379653770352,116.847625386869,60.8499512765037,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1846","2017-01-01","08:50:22","74DA3895C3EA",56,73,39,23.37,76,24.018,120.656,1483231822,NA,7,NA,NA,NA,2.74322261906877,138.926434169639,28.0599227350904,137.585943323691,168.189170427723,116.960991929054,52.2920121913254,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1847","2017-01-01","08:50:25","28C2DDDD433C",17,0,0,25.5,77,25.094,121.545,1483231825,FALSE,7,"Normal",FALSE,FALSE,7.6662858241765,25.0786716165479,145.621928067471,284.364239892557,310.228067261573,90.2859720119633,198.331770800214,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1848","2017-01-01","08:50:31","28C2DDDD4003",13,0,0,23.87,88,25.08,121.58,1483231831,NA,7,"Normal",FALSE,FALSE,7.6662858241765,28.7916366845926,147.237085521691,284.745185099136,310.239104758512,87.9635123447035,199.670708448298,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1849","2017-01-01","08:50:31","28C2DDDD4559",20,0,0,24.12,78,25.029,121.557,1483231831,NA,7,"High",TRUE,NA,7.6662858241765,28.0508643975982,141.802364903972,278.668339708858,304.110608999757,82.976376158118,194.016370964443,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1850","2017-01-01","08:50:33","74DA3895C3E8",65,81,46,22.75,87,24.154,120.65,1483231833,NA,7,"High",TRUE,NA,2.74322261906877,126.042263560106,18.3757565706501,151.711754486204,182.951444144526,114.267627829277,60.389982218489,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1851","2017-01-01","08:50:34","74DA3895DFD0",61,69,45,23,85,24.108,120.632,1483231834,NA,7,"Normal",FALSE,FALSE,2.74322261906877,131.373980983466,19.2831347862248,146.277178058577,177.590710010085,116.958493043301,55.7179393032546,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1852","2017-01-01","08:50:36","28C2DDDD415C",16,0,0,24.87,81,23.741,120.755,1483231836,NA,7,NA,NA,NA,7.31177363100968,163.180550312945,59.4764557458975,113.844066941415,140.829865095046,120.336300558525,56.6939978382345,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1853","2017-01-01","08:50:37","28C2DDDD479C",43,0,0,23,85,22.977,120.275,1483231837,NA,7,NA,NA,NA,9.91801627629741,260.337727058911,139.186357759869,15.6650363046199,49.489648033718,212.037934510695,91.6971426743861,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1854","2017-01-01","08:50:38","74DA3895C55E",49,63,34,23.25,98,24.115,120.657,1483231838,NA,7,"Normal",FALSE,NA,2.74322261906877,129.418327043041,20.9415076476368,147.810496524871,178.809690123228,114.315793892691,58.2043147595403,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1855","2017-01-01","08:50:39","74DA3895C354",19,22,13,23.5,93,24.627,121.794,1483231839,TRUE,7,NA,NA,NA,6.45381282201269,74.3863632777215,140.839478907683,255.626705437026,276.231763015507,35.7050038902988,186.117602225714,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
